,INDEX,TARGET_WINS,TEAM_BATTING_H,TEAM_BATTING_2B,TEAM_BATTING_3B,TEAM_BATTING_HR,TEAM_BATTING_BB,TEAM_BATTING_SO,TEAM_BASERUN_SB,TEAM_BASERUN_CS,TEAM_BATTING_HBP,TEAM_PITCHING_H,TEAM_PITCHING_HR,TEAM_PITCHING_BB,TEAM_PITCHING_SO,TEAM_FIELDING_E,TEAM_FIELDING_DP
1367,1523.0,67.0,1407.0,218.0,41.0,61.0,501.0,840.0,158.0,99.0,,1407.0,61.0,501.0,840.0,154.0,132.0
1368,1524.0,64.0,1365.0,214.0,55.0,90.0,478.0,948.0,162.0,66.0,,2147.0,142.0,752.0,1491.0,204.0,140.0
1369,1525.0,65.0,1361.0,227.0,26.0,97.0,456.0,1005.0,137.0,58.0,,1361.0,97.0,456.0,1005.0,175.0,134.0
1370,1527.0,90.0,1400.0,235.0,25.0,107.0,500.0,1001.0,149.0,54.0,,1400.0,107.0,500.0,1001.0,129.0,154.0
1371,1528.0,98.0,1425.0,239.0,35.0,134.0,546.0,872.0,117.0,53.0,,1425.0,134.0,546.0,872.0,115.0,138.0
1372,1529.0,108.0,1462.0,261.0,31.0,148.0,631.0,968.0,118.0,48.0,,1462.0,148.0,631.0,968.0,138.0,145.0
1373,1530.0,92.0,1499.0,287.0,34.0,192.0,592.0,1012.0,159.0,49.0,,1499.0,192.0,592.0,1012.0,137.0,137.0
1374,1531.0,101.0,1404.0,254.0,24.0,154.0,551.0,853.0,142.0,52.0,,1422.0,156.0,558.0,864.0,116.0,129.0
1375,1532.0,87.0,1351.0,280.0,21.0,147.0,504.0,934.0,158.0,53.0,,1351.0,147.0,504.0,934.0,144.0,110.0
1376,1533.0,91.0,1410.0,278.0,21.0,172.0,536.0,851.0,110.0,33.0,,1410.0,172.0,536.0,851.0,132.0,107.0
1377,1534.0,77.0,1313.0,252.0,24.0,118.0,582.0,794.0,154.0,70.0,,1321.0,119.0,586.0,799.0,144.0,113.0
1378,1535.0,72.0,1254.0,259.0,17.0,93.0,572.0,956.0,129.0,52.0,,1254.0,93.0,572.0,956.0,116.0,134.0
1379,1536.0,59.0,1350.0,228.0,37.0,158.0,448.0,879.0,79.0,50.0,,1350.0,158.0,448.0,879.0,156.0,143.0
1380,1537.0,79.0,1385.0,235.0,30.0,168.0,482.0,1157.0,36.0,37.0,,1986.0,241.0,691.0,1659.0,128.0,161.0
1381,1538.0,78.0,1488.0,245.0,38.0,141.0,502.0,1118.0,65.0,44.0,,1674.0,159.0,565.0,1258.0,129.0,141.0
1382,1539.0,71.0,1515.0,267.0,47.0,147.0,445.0,1069.0,97.0,48.0,,1515.0,147.0,445.0,1069.0,157.0,163.0
1383,1540.0,88.0,1448.0,274.0,28.0,153.0,550.0,1029.0,97.0,74.0,,1448.0,153.0,550.0,1029.0,117.0,165.0
1384,1541.0,88.0,1425.0,289.0,24.0,136.0,572.0,1049.0,62.0,46.0,,1425.0,136.0,572.0,1049.0,101.0,151.0
1385,1542.0,96.0,1543.0,295.0,14.0,180.0,713.0,988.0,149.0,61.0,,1534.0,179.0,709.0,982.0,68.0,146.0
1386,1543.0,94.0,1445.0,282.0,20.0,198.0,675.0,1037.0,66.0,46.0,45.0,1445.0,198.0,675.0,1037.0,118.0,121.0
1387,1544.0,82.0,1361.0,273.0,18.0,147.0,545.0,1062.0,66.0,48.0,65.0,1361.0,147.0,545.0,1062.0,101.0,132.0
1388,1545.0,75.0,1418.0,239.0,22.0,161.0,489.0,1050.0,88.0,42.0,63.0,1427.0,162.0,492.0,1057.0,145.0,139.0
1389,1546.0,66.0,1325.0,264.0,24.0,125.0,492.0,1041.0,70.0,31.0,54.0,1333.0,126.0,495.0,1047.0,119.0,159.0
1390,1547.0,71.0,1376.0,289.0,20.0,185.0,512.0,1159.0,107.0,23.0,61.0,1376.0,185.0,512.0,1159.0,137.0,144.0
1391,1548.0,83.0,1421.0,279.0,32.0,175.0,486.0,1075.0,153.0,40.0,48.0,1421.0,175.0,486.0,1075.0,106.0,146.0
1392,1550.0,91.0,1490.0,187.0,98.0,10.0,240.0,437.0,,,,2514.0,17.0,405.0,737.0,660.0,
1393,1551.0,114.0,1593.0,235.0,97.0,33.0,307.0,477.0,,,,2412.0,50.0,465.0,722.0,668.0,
1394,1553.0,64.0,1256.0,130.0,86.0,22.0,396.0,694.0,144.0,,,1507.0,26.0,475.0,833.0,654.0,
1395,1554.0,54.0,1458.0,235.0,80.0,26.0,535.0,564.0,372.0,,,1776.0,32.0,652.0,687.0,765.0,
1396,1555.0,61.0,1429.0,113.0,43.0,6.0,52.0,101.0,,,,4134.0,17.0,150.0,292.0,1374.0,52.0
1397,1557.0,59.0,1547.0,237.0,126.0,39.0,490.0,504.0,222.0,,,1816.0,46.0,575.0,592.0,407.0,128.0
1398,1558.0,87.0,1373.0,233.0,75.0,22.0,401.0,562.0,193.0,,,1660.0,27.0,485.0,679.0,319.0,105.0
1399,1559.0,99.0,1453.0,209.0,98.0,29.0,335.0,588.0,175.0,,,1559.0,31.0,359.0,631.0,295.0,97.0
1400,1560.0,77.0,1335.0,177.0,66.0,25.0,391.0,,217.0,,,1451.0,27.0,425.0,,319.0,96.0
1401,1561.0,97.0,1453.0,178.0,83.0,18.0,355.0,,206.0,,,1559.0,19.0,381.0,,292.0,74.0
1402,1562.0,77.0,1377.0,164.0,73.0,16.0,333.0,,225.0,,,1507.0,18.0,365.0,,368.0,86.0
1403,1563.0,54.0,1252.0,149.0,53.0,14.0,303.0,,243.0,,,1317.0,15.0,319.0,,356.0,82.0
1404,1565.0,94.0,1345.0,176.0,80.0,21.0,498.0,,309.0,,,1443.0,23.0,534.0,,307.0,102.0
1405,1566.0,81.0,1464.0,203.0,102.0,27.0,525.0,,287.0,,,1560.0,29.0,560.0,,341.0,106.0
1406,1567.0,53.0,1407.0,179.0,84.0,19.0,493.0,,263.0,,,1500.0,20.0,525.0,,401.0,82.0
1407,1568.0,61.0,1241.0,166.0,48.0,9.0,573.0,662.0,218.0,,,1331.0,10.0,615.0,710.0,307.0,101.0
1408,1569.0,74.0,1203.0,157.0,55.0,13.0,607.0,748.0,264.0,201.0,,1265.0,14.0,639.0,787.0,235.0,98.0
1409,1570.0,74.0,1238.0,178.0,53.0,33.0,608.0,713.0,211.0,142.0,,1319.0,35.0,648.0,760.0,229.0,126.0
1410,1571.0,84.0,1343.0,204.0,62.0,37.0,543.0,665.0,188.0,,,1413.0,39.0,571.0,700.0,230.0,125.0
1411,1572.0,75.0,1298.0,182.0,55.0,29.0,525.0,566.0,144.0,,,1374.0,31.0,556.0,599.0,238.0,137.0
1412,1573.0,79.0,1429.0,211.0,59.0,26.0,483.0,487.0,116.0,,,1882.0,34.0,636.0,641.0,212.0,180.0
1413,1574.0,93.0,1486.0,225.0,57.0,52.0,450.0,558.0,118.0,,,1732.0,61.0,524.0,650.0,225.0,126.0
1414,1575.0,100.0,1523.0,282.0,75.0,121.0,567.0,659.0,67.0,86.0,,1602.0,127.0,596.0,693.0,203.0,136.0
1415,1576.0,104.0,1669.0,302.0,92.0,142.0,623.0,602.0,94.0,68.0,,1767.0,150.0,660.0,637.0,233.0,146.0
1416,1577.0,99.0,1582.0,231.0,79.0,100.0,523.0,560.0,65.0,62.0,,1664.0,105.0,550.0,589.0,163.0,128.0
1417,1578.0,104.0,1656.0,246.0,84.0,112.0,555.0,550.0,74.0,79.0,,1765.0,119.0,592.0,586.0,153.0,140.0
1418,1579.0,95.0,1616.0,264.0,92.0,104.0,509.0,448.0,74.0,68.0,,1722.0,111.0,542.0,477.0,164.0,140.0
1419,1580.0,73.0,1547.0,260.0,78.0,116.0,494.0,507.0,70.0,77.0,,1627.0,122.0,520.0,533.0,170.0,158.0
1420,1581.0,96.0,1586.0,276.0,79.0,127.0,675.0,610.0,83.0,63.0,,1668.0,134.0,710.0,642.0,220.0,123.0
1421,1582.0,116.0,1729.0,306.0,108.0,166.0,668.0,636.0,95.0,67.0,,1819.0,175.0,703.0,669.0,206.0,129.0
1422,1583.0,106.0,1660.0,283.0,83.0,140.0,591.0,572.0,54.0,54.0,,1746.0,147.0,622.0,602.0,209.0,143.0
1423,1584.0,93.0,1669.0,276.0,78.0,149.0,583.0,545.0,54.0,46.0,,1756.0,157.0,613.0,573.0,188.0,160.0
1424,1587.0,113.0,1645.0,293.0,86.0,168.0,806.0,554.0,81.0,69.0,,1730.0,177.0,848.0,583.0,200.0,130.0
1425,1588.0,98.0,1615.0,260.0,81.0,156.0,756.0,546.0,82.0,64.0,,1744.0,168.0,816.0,590.0,177.0,132.0
1426,1589.0,99.0,1572.0,238.0,64.0,142.0,736.0,628.0,75.0,48.0,,1654.0,149.0,774.0,661.0,168.0,159.0
1427,1593.0,106.0,1577.0,302.0,67.0,185.0,798.0,657.0,97.0,30.0,,1681.0,197.0,851.0,700.0,180.0,180.0
1428,1594.0,114.0,1632.0,278.0,59.0,178.0,752.0,583.0,77.0,40.0,,1751.0,191.0,807.0,625.0,135.0,171.0
1429,1595.0,93.0,1442.0,256.0,69.0,163.0,682.0,637.0,62.0,38.0,,1517.0,171.0,717.0,670.0,160.0,166.0
1430,1596.0,106.0,1540.0,256.0,63.0,159.0,648.0,594.0,54.0,35.0,,1620.0,167.0,682.0,625.0,174.0,206.0
1431,1597.0,108.0,1503.0,235.0,60.0,114.0,622.0,585.0,73.0,35.0,,1581.0,120.0,654.0,615.0,149.0,200.0
1432,1598.0,103.0,1420.0,229.0,62.0,105.0,656.0,591.0,48.0,63.0,,1494.0,110.0,690.0,622.0,168.0,175.0
1433,1599.0,87.0,1483.0,227.0,78.0,101.0,550.0,660.0,96.0,33.0,,1560.0,106.0,579.0,694.0,164.0,179.0
1434,1600.0,86.0,1431.0,201.0,65.0,99.0,659.0,604.0,68.0,46.0,,1525.0,106.0,702.0,644.0,187.0,181.0
1435,1601.0,92.0,1341.0,219.0,53.0,143.0,660.0,743.0,50.0,37.0,,1411.0,150.0,694.0,782.0,155.0,183.0
1436,1602.0,102.0,1514.0,242.0,76.0,121.0,642.0,611.0,28.0,24.0,,1593.0,127.0,675.0,643.0,115.0,159.0
1437,1604.0,102.0,1469.0,226.0,63.0,121.0,769.0,567.0,61.0,32.0,,1545.0,127.0,809.0,596.0,144.0,205.0
1438,1605.0,103.0,1589.0,246.0,74.0,167.0,723.0,487.0,43.0,29.0,,1672.0,176.0,761.0,512.0,125.0,198.0
1439,1606.0,103.0,1467.0,219.0,50.0,147.0,636.0,575.0,82.0,41.0,,1543.0,155.0,669.0,605.0,151.0,200.0
1440,1607.0,100.0,1484.0,232.0,59.0,136.0,595.0,686.0,55.0,44.0,,1561.0,143.0,626.0,722.0,134.0,209.0
1441,1608.0,106.0,1523.0,242.0,56.0,149.0,704.0,691.0,36.0,47.0,,1634.0,160.0,755.0,741.0,135.0,195.0
1442,1609.0,108.0,1473.0,226.0,62.0,140.0,684.0,665.0,36.0,43.0,,1550.0,147.0,720.0,700.0,134.0,208.0
1443,1610.0,101.0,1412.0,188.0,58.0,184.0,641.0,692.0,58.0,26.0,,1485.0,194.0,674.0,728.0,135.0,189.0
1444,1611.0,102.0,1507.0,203.0,58.0,200.0,647.0,794.0,54.0,39.0,,1585.0,210.0,681.0,835.0,142.0,225.0
1445,1613.0,97.0,1492.0,223.0,41.0,173.0,565.0,865.0,50.0,34.0,,1570.0,182.0,594.0,910.0,135.0,191.0
1446,1614.0,83.0,1470.0,236.0,42.0,161.0,481.0,871.0,47.0,23.0,,1546.0,169.0,506.0,916.0,138.0,168.0
1447,1615.0,102.0,1449.0,226.0,42.0,203.0,565.0,860.0,39.0,24.0,,1524.0,214.0,594.0,905.0,136.0,170.0
1448,1616.0,109.0,1461.0,194.0,40.0,240.0,543.0,785.0,28.0,18.0,,1461.0,240.0,543.0,785.0,124.0,180.0
1449,1617.0,96.0,1509.0,240.0,29.0,199.0,584.0,842.0,42.0,29.0,,1509.0,199.0,584.0,842.0,131.0,151.0
1450,1618.0,105.0,1396.0,198.0,35.0,189.0,437.0,813.0,42.0,26.0,,1405.0,190.0,440.0,818.0,109.0,163.0
1451,1619.0,99.0,1442.0,208.0,35.0,162.0,520.0,976.0,54.0,18.0,,1442.0,162.0,520.0,976.0,107.0,158.0
1452,1620.0,77.0,1286.0,196.0,31.0,149.0,489.0,951.0,35.0,20.0,,1286.0,149.0,489.0,951.0,137.0,166.0
1453,1621.0,71.0,1278.0,185.0,37.0,165.0,494.0,832.0,50.0,30.0,,1302.0,168.0,503.0,848.0,145.0,145.0
1454,1622.0,72.0,1225.0,166.0,17.0,100.0,532.0,1043.0,63.0,37.0,,1225.0,100.0,532.0,1043.0,154.0,144.0
1455,1623.0,83.0,1137.0,154.0,34.0,109.0,566.0,958.0,90.0,50.0,,1137.0,109.0,566.0,958.0,139.0,142.0
1456,1624.0,80.0,1255.0,211.0,44.0,95.0,569.0,845.0,120.0,74.0,,1263.0,96.0,573.0,850.0,132.0,159.0
1457,1625.0,93.0,1381.0,208.0,41.0,111.0,588.0,808.0,105.0,61.0,,1381.0,111.0,588.0,808.0,130.0,146.0
1458,1626.0,82.0,1377.0,195.0,43.0,97.0,581.0,717.0,75.0,55.0,,1377.0,97.0,581.0,717.0,125.0,159.0
1459,1627.0,83.0,1346.0,210.0,25.0,108.0,513.0,720.0,74.0,44.0,,1407.0,113.0,536.0,753.0,140.0,187.0
1460,1628.0,80.0,1435.0,212.0,17.0,131.0,489.0,680.0,47.0,43.0,,1435.0,131.0,489.0,680.0,156.0,172.0
1461,1629.0,89.0,1451.0,220.0,30.0,101.0,515.0,690.0,53.0,35.0,,1451.0,101.0,515.0,690.0,142.0,158.0
1462,1630.0,84.0,1448.0,233.0,39.0,111.0,492.0,719.0,103.0,60.0,,1466.0,112.0,498.0,728.0,137.0,150.0
1463,1631.0,99.0,1524.0,235.0,37.0,122.0,479.0,628.0,166.0,66.0,,1553.0,124.0,488.0,640.0,128.0,144.0
1464,1632.0,100.0,1576.0,267.0,47.0,184.0,533.0,681.0,93.0,57.0,,1576.0,184.0,533.0,681.0,132.0,151.0
1465,1633.0,99.0,1480.0,227.0,38.0,124.0,502.0,691.0,97.0,42.0,,1471.0,123.0,499.0,687.0,112.0,133.0
1466,1635.0,103.0,1484.0,239.0,34.0,189.0,643.0,739.0,86.0,36.0,,1484.0,189.0,643.0,739.0,138.0,160.0
1467,1636.0,89.0,1346.0,224.0,33.0,151.0,592.0,657.0,71.0,45.0,,2038.0,229.0,896.0,995.0,109.0,151.0
1468,1637.0,79.0,1417.0,225.0,37.0,161.0,590.0,719.0,69.0,45.0,,1417.0,161.0,590.0,719.0,128.0,158.0
1469,1638.0,91.0,1535.0,269.0,40.0,153.0,533.0,686.0,84.0,42.0,,1535.0,153.0,533.0,686.0,139.0,157.0
1470,1639.0,87.0,1560.0,275.0,32.0,130.0,534.0,673.0,62.0,38.0,,1560.0,130.0,534.0,673.0,142.0,177.0
1471,1640.0,98.0,1467.0,274.0,31.0,177.0,624.0,776.0,156.0,53.0,,1476.0,178.0,628.0,781.0,124.0,173.0
1472,1641.0,90.0,1512.0,275.0,23.0,188.0,645.0,911.0,139.0,48.0,,1512.0,188.0,645.0,911.0,127.0,153.0
1473,1642.0,89.0,1445.0,239.0,16.0,196.0,604.0,949.0,105.0,43.0,,1445.0,196.0,604.0,949.0,102.0,155.0
1474,1643.0,86.0,1478.0,274.0,12.0,149.0,592.0,941.0,147.0,39.0,,1487.0,150.0,596.0,947.0,135.0,162.0
1475,1644.0,74.0,1479.0,230.0,23.0,131.0,505.0,836.0,138.0,60.0,,1488.0,132.0,508.0,841.0,123.0,184.0
1476,1646.0,71.0,1418.0,249.0,19.0,147.0,473.0,861.0,109.0,36.0,,1418.0,147.0,473.0,861.0,133.0,181.0
1477,1648.0,88.0,1568.0,294.0,24.0,178.0,629.0,910.0,39.0,35.0,,1568.0,178.0,629.0,910.0,101.0,166.0
1478,1649.0,100.0,1656.0,341.0,23.0,199.0,760.0,946.0,79.0,57.0,,2374.0,285.0,1090.0,1356.0,115.0,175.0
1479,1650.0,89.0,1536.0,315.0,38.0,137.0,703.0,957.0,56.0,34.0,,1728.0,154.0,791.0,1077.0,82.0,136.0
1480,1651.0,92.0,1621.0,293.0,28.0,162.0,632.0,909.0,96.0,46.0,,1621.0,162.0,632.0,909.0,91.0,146.0
1481,1652.0,96.0,1636.0,325.0,23.0,161.0,676.0,954.0,99.0,58.0,,1636.0,161.0,676.0,954.0,105.0,156.0
1482,1653.0,114.0,1625.0,290.0,31.0,207.0,653.0,1025.0,153.0,63.0,,1625.0,207.0,653.0,1025.0,98.0,146.0
1483,1654.0,98.0,1568.0,302.0,36.0,193.0,718.0,978.0,104.0,57.0,,1568.0,193.0,718.0,978.0,111.0,130.0
1484,1655.0,88.0,1551.0,296.0,25.0,206.0,635.0,1013.0,100.0,48.0,57.0,1561.0,207.0,639.0,1019.0,110.0,136.0
1485,1656.0,96.0,1507.0,293.0,20.0,206.0,525.0,1048.0,163.0,54.0,65.0,1526.0,209.0,532.0,1061.0,110.0,134.0
1486,1657.0,104.0,1550.0,316.0,12.0,224.0,644.0,1178.0,101.0,38.0,72.0,1560.0,225.0,648.0,1185.0,128.0,118.0
1487,1658.0,101.0,1518.0,304.0,14.0,230.0,684.0,1042.0,98.0,33.0,81.0,1518.0,230.0,684.0,1042.0,114.0,126.0
1488,1659.0,101.0,1483.0,281.0,20.0,242.0,670.0,982.0,84.0,33.0,80.0,1483.0,242.0,670.0,982.0,99.0,148.0
1489,1660.0,95.0,1552.0,259.0,16.0,229.0,637.0,989.0,84.0,27.0,73.0,1552.0,229.0,637.0,989.0,95.0,151.0
1490,1661.0,97.0,1608.0,327.0,21.0,210.0,649.0,1053.0,139.0,35.0,72.0,1608.0,210.0,649.0,1053.0,104.0,145.0
1491,1662.0,88.0,1678.0,285.0,104.0,42.0,359.0,410.0,206.0,,,1999.0,50.0,428.0,488.0,394.0,111.0
1492,1663.0,99.0,1631.0,280.0,80.0,45.0,409.0,349.0,239.0,,,1943.0,54.0,487.0,416.0,317.0,89.0
1493,1664.0,90.0,1483.0,272.0,82.0,38.0,322.0,616.0,188.0,,,1780.0,46.0,386.0,739.0,260.0,79.0
1494,1665.0,87.0,1358.0,211.0,83.0,33.0,336.0,649.0,147.0,,,1457.0,35.0,360.0,696.0,268.0,72.0
1495,1666.0,101.0,1434.0,280.0,56.0,26.0,412.0,,208.0,,,1570.0,28.0,451.0,,290.0,104.0
1496,1667.0,87.0,1347.0,238.0,55.0,36.0,430.0,,184.0,,,1505.0,40.0,480.0,,298.0,96.0
1497,1668.0,98.0,1423.0,249.0,48.0,25.0,429.0,,153.0,,,1590.0,28.0,479.0,,294.0,75.0
1498,1669.0,72.0,1198.0,194.0,53.0,22.0,390.0,,123.0,,,1268.0,23.0,413.0,,288.0,72.0
1499,1670.0,101.0,1331.0,197.0,93.0,22.0,427.0,,217.0,,,1409.0,23.0,452.0,,259.0,97.0
1500,1671.0,110.0,1483.0,206.0,113.0,21.0,442.0,,224.0,,,1602.0,23.0,477.0,,248.0,126.0
1501,1672.0,108.0,1652.0,254.0,100.0,38.0,455.0,,242.0,,,1772.0,41.0,488.0,,245.0,107.0
1502,1675.0,106.0,1484.0,176.0,85.0,31.0,581.0,551.0,246.0,200.0,,1582.0,33.0,619.0,587.0,227.0,124.0
1503,1676.0,46.0,1283.0,195.0,77.0,17.0,465.0,676.0,135.0,95.0,,1367.0,18.0,496.0,720.0,360.0,126.0
1504,1677.0,38.0,1283.0,179.0,69.0,20.0,430.0,668.0,160.0,,,1358.0,21.0,455.0,707.0,330.0,133.0
1505,1678.0,58.0,1372.0,187.0,66.0,18.0,461.0,550.0,119.0,,,1453.0,19.0,488.0,582.0,266.0,112.0
1506,1679.0,66.0,1315.0,157.0,56.0,28.0,434.0,614.0,105.0,,,1664.0,35.0,549.0,777.0,289.0,172.0
1507,1680.0,42.0,1338.0,203.0,82.0,41.0,404.0,654.0,119.0,,,1548.0,47.0,467.0,757.0,297.0,111.0
1508,1681.0,50.0,1393.0,231.0,52.0,46.0,371.0,624.0,53.0,70.0,,1465.0,48.0,390.0,656.0,281.0,133.0
1509,1682.0,56.0,1585.0,271.0,68.0,87.0,449.0,598.0,72.0,58.0,,1678.0,92.0,475.0,633.0,293.0,152.0
1510,1683.0,68.0,1482.0,241.0,66.0,117.0,460.0,622.0,63.0,66.0,,1559.0,123.0,484.0,654.0,229.0,125.0
1511,1684.0,74.0,1500.0,244.0,68.0,56.0,474.0,551.0,77.0,66.0,,1599.0,60.0,505.0,587.0,240.0,135.0
1512,1685.0,76.0,1555.0,268.0,63.0,67.0,399.0,514.0,84.0,70.0,,1657.0,71.0,425.0,548.0,193.0,167.0
1513,1686.0,94.0,1768.0,318.0,84.0,81.0,483.0,460.0,71.0,63.0,,1884.0,86.0,515.0,490.0,228.0,158.0
1514,1689.0,104.0,1631.0,342.0,79.0,94.0,564.0,468.0,62.0,51.0,,1727.0,100.0,597.0,496.0,194.0,131.0
1515,1690.0,112.0,1662.0,311.0,82.0,132.0,586.0,475.0,66.0,41.0,,1795.0,143.0,633.0,513.0,160.0,126.0
1516,1691.0,107.0,1655.0,336.0,78.0,131.0,630.0,559.0,50.0,35.0,,1741.0,138.0,663.0,588.0,153.0,127.0
1517,1692.0,114.0,1646.0,331.0,68.0,126.0,563.0,579.0,27.0,25.0,,1754.0,134.0,600.0,617.0,149.0,161.0
1518,1693.0,99.0,1689.0,319.0,55.0,181.0,681.0,663.0,40.0,24.0,,1777.0,190.0,716.0,697.0,129.0,149.0
1519,1694.0,85.0,1630.0,320.0,60.0,149.0,671.0,663.0,36.0,36.0,,1749.0,160.0,720.0,711.0,218.0,130.0
1520,1695.0,73.0,1610.0,255.0,54.0,156.0,530.0,631.0,62.0,38.0,,1739.0,168.0,572.0,681.0,212.0,179.0
1521,1696.0,63.0,1598.0,264.0,48.0,122.0,516.0,655.0,47.0,38.0,,1737.0,133.0,561.0,712.0,205.0,163.0
1522,1697.0,56.0,1528.0,254.0,64.0,76.0,555.0,625.0,62.0,46.0,,1618.0,80.0,588.0,662.0,220.0,161.0
1523,1698.0,58.0,1500.0,298.0,64.0,101.0,625.0,598.0,102.0,51.0,,1609.0,108.0,671.0,642.0,212.0,161.0
1524,1699.0,56.0,1503.0,259.0,66.0,104.0,645.0,629.0,69.0,56.0,,1602.0,111.0,687.0,670.0,217.0,127.0
1525,1701.0,57.0,1463.0,255.0,56.0,110.0,585.0,690.0,50.0,35.0,,1539.0,116.0,615.0,726.0,250.0,138.0
1526,1702.0,67.0,1505.0,252.0,73.0,89.0,604.0,619.0,28.0,38.0,,1583.0,94.0,635.0,651.0,210.0,158.0
1527,1703.0,58.0,1383.0,224.0,48.0,35.0,463.0,515.0,46.0,47.0,,1455.0,37.0,487.0,542.0,198.0,130.0
1528,1704.0,52.0,1282.0,183.0,46.0,27.0,452.0,489.0,58.0,44.0,,1349.0,28.0,475.0,514.0,170.0,156.0
1529,1705.0,76.0,1435.0,178.0,49.0,38.0,444.0,515.0,44.0,34.0,,1510.0,40.0,467.0,542.0,183.0,134.0
1530,1706.0,56.0,1401.0,217.0,40.0,36.0,485.0,500.0,27.0,49.0,,1513.0,39.0,524.0,540.0,164.0,173.0
1531,1707.0,52.0,1385.0,231.0,54.0,42.0,507.0,625.0,41.0,32.0,,1457.0,44.0,533.0,657.0,176.0,148.0
1532,1709.0,88.0,1415.0,243.0,49.0,72.0,764.0,550.0,42.0,34.0,,1489.0,76.0,804.0,579.0,119.0,189.0
1533,1710.0,85.0,1400.0,225.0,52.0,86.0,824.0,519.0,38.0,26.0,,1473.0,90.0,867.0,546.0,147.0,228.0
1534,1711.0,55.0,1432.0,215.0,56.0,105.0,721.0,519.0,44.0,26.0,,1506.0,110.0,758.0,546.0,163.0,219.0
1535,1712.0,74.0,1453.0,276.0,45.0,107.0,712.0,594.0,49.0,38.0,,1528.0,113.0,749.0,625.0,142.0,215.0
1536,1714.0,62.0,1471.0,216.0,40.0,122.0,524.0,633.0,43.0,25.0,,1547.0,128.0,551.0,666.0,143.0,169.0
1537,1715.0,54.0,1292.0,201.0,43.0,99.0,530.0,712.0,32.0,31.0,,1359.0,104.0,558.0,749.0,175.0,171.0
1538,1716.0,66.0,1467.0,199.0,48.0,127.0,487.0,763.0,23.0,38.0,,1543.0,134.0,512.0,803.0,154.0,183.0
1539,1718.0,62.0,1336.0,206.0,42.0,176.0,385.0,805.0,37.0,29.0,,1415.0,186.0,408.0,852.0,132.0,172.0
1540,1719.0,77.0,1364.0,206.0,53.0,145.0,475.0,786.0,23.0,38.0,,1435.0,153.0,500.0,827.0,131.0,175.0
1541,1720.0,69.0,1455.0,243.0,45.0,123.0,506.0,821.0,36.0,25.0,,1531.0,129.0,532.0,864.0,167.0,164.0
1542,1722.0,61.0,1350.0,217.0,47.0,91.0,584.0,777.0,58.0,22.0,,1358.0,92.0,588.0,782.0,175.0,161.0
1543,1723.0,72.0,1467.0,220.0,58.0,116.0,556.0,803.0,76.0,21.0,,1467.0,116.0,556.0,803.0,132.0,131.0
1544,1724.0,73.0,1356.0,225.0,38.0,95.0,529.0,829.0,47.0,26.0,,1356.0,95.0,529.0,829.0,124.0,131.0
1545,1725.0,57.0,1321.0,216.0,29.0,166.0,548.0,1104.0,34.0,20.0,,1321.0,166.0,548.0,1104.0,154.0,152.0
1546,1726.0,59.0,1294.0,186.0,59.0,110.0,521.0,1020.0,110.0,51.0,,1294.0,110.0,521.0,1020.0,139.0,142.0
1547,1727.0,75.0,1275.0,215.0,57.0,71.0,426.0,994.0,134.0,51.0,,1291.0,72.0,431.0,1006.0,141.0,156.0
1548,1728.0,62.0,1252.0,213.0,50.0,69.0,455.0,1025.0,133.0,59.0,,1260.0,69.0,458.0,1031.0,133.0,121.0
1549,1729.0,82.0,1300.0,192.0,40.0,94.0,472.0,1022.0,147.0,61.0,,1300.0,94.0,472.0,1022.0,145.0,136.0
1550,1731.0,89.0,1338.0,208.0,24.0,171.0,584.0,977.0,131.0,68.0,,1338.0,171.0,584.0,977.0,141.0,152.0
1551,1732.0,102.0,1392.0,196.0,25.0,161.0,545.0,1024.0,80.0,53.0,,1401.0,162.0,548.0,1030.0,118.0,158.0
1552,1733.0,97.0,1304.0,204.0,30.0,140.0,484.0,926.0,91.0,50.0,,1363.0,146.0,506.0,968.0,136.0,153.0
1553,1734.0,94.0,1431.0,216.0,28.0,147.0,595.0,919.0,128.0,57.0,,1431.0,147.0,595.0,919.0,137.0,170.0
1554,1735.0,90.0,1315.0,205.0,37.0,132.0,568.0,876.0,164.0,93.0,,1315.0,132.0,568.0,876.0,141.0,154.0
1555,1736.0,98.0,1376.0,220.0,33.0,151.0,609.0,846.0,183.0,82.0,,1376.0,151.0,609.0,846.0,143.0,140.0
1556,1738.0,63.0,1292.0,177.0,37.0,118.0,519.0,916.0,177.0,90.0,,1300.0,119.0,522.0,922.0,191.0,137.0
1557,1739.0,69.0,1304.0,200.0,31.0,100.0,433.0,800.0,144.0,117.0,,1304.0,100.0,433.0,800.0,179.0,145.0
1558,1740.0,54.0,1276.0,188.0,32.0,108.0,482.0,751.0,104.0,69.0,,1276.0,108.0,482.0,751.0,174.0,137.0
1559,1741.0,83.0,1424.0,212.0,35.0,137.0,506.0,824.0,175.0,82.0,,1424.0,137.0,506.0,824.0,130.0,115.0
1560,1742.0,95.0,1352.0,177.0,39.0,155.0,508.0,962.0,146.0,70.0,,2009.0,230.0,755.0,1430.0,120.0,110.0
1561,1743.0,68.0,1286.0,211.0,27.0,149.0,582.0,948.0,232.0,87.0,,1286.0,149.0,582.0,948.0,160.0,140.0
